,Open,Low,High,Close,Change,ChangePercent,Date_Gregorian,Date_Jalali,weekday_en,weekday_fa
1964,"110,650","110,600","113,050","112,250",50,0.04%,2019-08-26,1398/06/04,Monday,دوشنبه
1965,"112,410","111,700","112,850","112,200",920,0.82%,2019-08-27,1398/06/05,Tuesday,سه‌شنبه
1966,"112,420","112,300","113,250","113,120",1120,1%,2019-08-28,1398/06/06,Wednesday,چهارشنبه
1967,"112,000","112,000","112,000","112,000",1820,1.63%,2019-08-29,1398/06/07,Thursday,پنج‌شنبه
1968,"115,640","113,300","116,150","113,820",70,0.06%,2019-08-31,1398/06/09,Saturday,شنبه
1969,"113,720","112,200","113,850","113,750",760,0.67%,2019-09-01,1398/06/10,Sunday,یکشنبه
1970,"114,250","113,500","115,350","114,510",460,0.4%,2019-09-02,1398/06/11,Monday,دوشنبه
1971,"113,720","113,700","114,650","114,050",700,0.61%,2019-09-03,1398/06/12,Tuesday,سه‌شنبه
1972,"114,510","114,500","115,450","114,750",750,0.66%,2019-09-04,1398/06/13,Wednesday,چهارشنبه
1973,"114,000","114,000","114,000","114,000",2750,2.41%,2019-09-05,1398/06/14,Thursday,پنج‌شنبه
1974,"116,720","116,500","117,150","116,750",750,0.65%,2019-09-07,1398/06/16,Saturday,شنبه
1975,"116,000","116,000","116,000","116,000",740,0.64%,2019-09-08,1398/06/17,Sunday,یکشنبه
1976,"116,600","115,600","116,750","116,740",2300,2.01%,2019-09-11,1398/06/20,Wednesday,چهارشنبه
1977,"114,440","114,440","114,440","114,440",1010,0.89%,2019-09-12,1398/06/21,Thursday,پنج‌شنبه
1978,"113,810","113,300","114,050","113,430",1120,0.99%,2019-09-14,1398/06/23,Saturday,شنبه
1979,"113,450","113,300","115,050","114,550",590,0.52%,2019-09-15,1398/06/24,Sunday,یکشنبه
1980,"115,010","114,600","115,150","115,140",220,0.19%,2019-09-16,1398/06/25,Monday,دوشنبه
1981,"114,500","114,500","115,550","115,360",30,0.03%,2019-09-17,1398/06/26,Tuesday,سه‌شنبه
1982,"115,340","114,900","115,450","115,330",830,0.72%,2019-09-18,1398/06/27,Wednesday,چهارشنبه
1983,"114,500","114,500","114,500","114,500",190,0.17%,2019-09-19,1398/06/28,Thursday,پنج‌شنبه
1984,"115,100","113,870","115,250","114,310",380,0.33%,2019-09-21,1398/06/30,Saturday,شنبه
1985,"114,330","113,700","114,350","113,930",520,0.46%,2019-09-22,1398/06/31,Sunday,یکشنبه
1986,"113,920","113,800","114,550","114,450",270,0.24%,2019-09-23,1398/07/01,Monday,دوشنبه
1987,"114,430","114,100","114,550","114,180",200,0.18%,2019-09-24,1398/07/02,Tuesday,سه‌شنبه
1988,"114,210","114,100","114,450","114,380",880,0.78%,2019-09-25,1398/07/03,Wednesday,چهارشنبه
1989,"113,500","113,500","113,500","113,500",1140,1%,2019-09-26,1398/07/04,Thursday,پنج‌شنبه
1990,"114,630","114,550","114,700","114,640",1170,1.02%,2019-09-28,1398/07/06,Saturday,شنبه
1991,"115,110","115,050","115,900","115,810",800,0.7%,2019-09-29,1398/07/07,Sunday,یکشنبه
1992,"115,890","114,900","115,900","115,010",220,0.19%,2019-09-30,1398/07/08,Monday,دوشنبه
1993,"115,020","114,500","115,250","115,230",260,0.23%,2019-10-01,1398/07/09,Tuesday,سه‌شنبه
1994,"115,220","115,100","115,550","115,490",1060,0.93%,2019-10-02,1398/07/10,Wednesday,چهارشنبه
1995,"114,430","114,430","114,430","114,430",70,0.06%,2019-10-03,1398/07/11,Thursday,پنج‌شنبه
1996,"115,010","114,500","115,050","114,500",230,0.2%,2019-10-05,1398/07/13,Saturday,شنبه
1997,"114,460","114,400","114,750","114,730",190,0.17%,2019-10-06,1398/07/14,Sunday,یکشنبه
1998,"114,680","114,600","115,050","114,920",60,0.05%,2019-10-07,1398/07/15,Monday,دوشنبه
1999,"115,020","114,700","115,050","114,980",150,0.13%,2019-10-08,1398/07/16,Tuesday,سه‌شنبه
2000,"115,030","114,800","115,050","114,830",810,0.71%,2019-10-09,1398/07/17,Wednesday,چهارشنبه
2001,"114,020","114,020","114,020","114,020",10,0.01%,2019-10-10,1398/07/18,Thursday,پنج‌شنبه
2002,"114,910","114,000","114,950","114,030",70,0.06%,2019-10-12,1398/07/20,Saturday,شنبه
2003,"114,080","113,600","114,150","113,960",150,0.13%,2019-10-13,1398/07/21,Sunday,یکشنبه
2004,"113,920","113,900","114,350","114,110",110,0.1%,2019-10-14,1398/07/22,Monday,دوشنبه
2005,"114,150","114,000","114,550","114,220",10,0.01%,2019-10-15,1398/07/23,Tuesday,سه‌شنبه
2006,"114,340","114,200","114,550","114,230",210,0.18%,2019-10-16,1398/07/24,Wednesday,چهارشنبه
2007,"114,020","114,020","114,020","114,020",620,0.55%,2019-10-17,1398/07/25,Thursday,پنج‌شنبه
2008,"113,730","113,100","113,750","113,400",30,0.03%,2019-10-20,1398/07/28,Sunday,یکشنبه
2009,"113,100","113,100","113,650","113,430",1110,0.99%,2019-10-21,1398/07/29,Monday,دوشنبه
2010,"113,350","112,200","113,450","112,320",410,0.37%,2019-10-22,1398/07/30,Tuesday,سه‌شنبه
2011,"112,340","111,000","112,350","111,910",140,0.13%,2019-10-23,1398/08/01,Wednesday,چهارشنبه
2012,"112,050","112,050","112,050","112,050",670,0.6%,2019-10-24,1398/08/02,Thursday,پنج‌شنبه
2013,"111,380","111,380","111,380","111,380",30,0.03%,2019-10-26,1398/08/04,Saturday,شنبه
2014,"111,410","111,410","111,410","111,410",1140,1.02%,2019-10-28,1398/08/06,Monday,دوشنبه
2015,"112,030","111,900","112,850","112,550",1030,0.92%,2019-10-30,1398/08/08,Wednesday,چهارشنبه
2016,"111,520","111,520","111,520","111,520",2190,1.96%,2019-10-31,1398/08/09,Thursday,پنج‌شنبه
2017,"112,900","112,900","114,250","113,710",60,0.05%,2019-11-02,1398/08/11,Saturday,شنبه
2018,"113,750","113,300","113,850","113,650",500,0.44%,2019-11-03,1398/08/12,Sunday,یکشنبه
2019,"113,530","113,500","114,150","114,150",1250,1.11%,2019-11-04,1398/08/13,Monday,دوشنبه
2020,"112,975","112,890","113,050","112,900",480,0.43%,2019-11-05,1398/08/14,Tuesday,سه‌شنبه
2021,"113,380","113,380","113,380","113,380",950,0.84%,2019-11-07,1398/08/16,Thursday,پنج‌شنبه
2022,"114,120","113,900","114,450","114,330",630,0.55%,2019-11-09,1398/08/18,Saturday,شنبه
2023,"114,310","114,300","115,000","114,960",280,0.24%,2019-11-10,1398/08/19,Sunday,یکشنبه
2024,"114,970","114,750","115,250","115,240",2460,2.13%,2019-11-11,1398/08/20,Monday,دوشنبه
2025,"115,150","115,100","117,850","117,700",170,0.14%,2019-11-12,1398/08/21,Tuesday,سه‌شنبه
2026,"117,820","117,700","118,550","117,870",2900,2.52%,2019-11-13,1398/08/22,Wednesday,چهارشنبه
2027,"114,970","114,970","114,970","114,970",7530,6.55%,2019-11-14,1398/08/23,Thursday,پنج‌شنبه
2028,"122,630","122,500","122,650","122,500",150,0.12%,2019-11-16,1398/08/25,Saturday,شنبه
2029,"122,520","122,500","122,650","122,650",130,0.11%,2019-11-17,1398/08/26,Sunday,یکشنبه
2030,"122,580","122,500","122,650","122,520",3390,2.85%,2019-11-18,1398/08/27,Monday,دوشنبه
2031,"122,610","119,050","122,880","119,130",150,0.13%,2019-11-19,1398/08/28,Tuesday,سه‌شنبه
2032,"119,060","118,950","119,380","118,980",1040,0.88%,2019-11-20,1398/08/29,Wednesday,چهارشنبه
2033,"117,940","117,940","117,940","117,940",4800,4.07%,2019-11-21,1398/08/30,Thursday,پنج‌شنبه
2034,"118,970","118,950","123,080","122,740",1410,1.15%,2019-11-23,1398/09/02,Saturday,شنبه
2035,"122,620","122,450","124,880","124,150",1180,0.96%,2019-11-24,1398/09/03,Sunday,یکشنبه
2036,"123,680","122,450","123,980","122,970",2850,2.32%,2019-11-25,1398/09/04,Monday,دوشنبه
2037,"123,190","122,750","125,850","125,820",170,0.14%,2019-11-26,1398/09/05,Tuesday,سه‌شنبه
2038,"125,770","125,750","126,950","125,990",1970,1.59%,2019-11-27,1398/09/06,Wednesday,چهارشنبه
2039,"124,020","124,020","124,020","124,020",4100,3.31%,2019-11-28,1398/09/07,Thursday,پنج‌شنبه
2040,"126,130","124,950","128,150","128,120",1570,1.24%,2019-11-30,1398/09/09,Saturday,شنبه
2041,"127,850","126,450","128,650","126,550",1100,0.87%,2019-12-01,1398/09/10,Sunday,یکشنبه
2042,"126,520","126,450","127,750","127,650",1390,1.09%,2019-12-02,1398/09/11,Monday,دوشنبه
2043,"127,730","127,650","129,750","129,040",1450,1.12%,2019-12-03,1398/09/12,Tuesday,سه‌شنبه
2044,"128,970","128,950","130,850","130,490",3480,2.74%,2019-12-04,1398/09/13,Wednesday,چهارشنبه
2045,"127,010","127,010","127,010","127,010",7440,5.86%,2019-12-05,1398/09/14,Thursday,پنج‌شنبه
2046,"132,460","122,700","135,050","134,450",3580,2.66%,2019-12-07,1398/09/16,Saturday,شنبه
2047,"134,540","134,450","138,050","138,030",2190,1.61%,2019-12-08,1398/09/17,Sunday,یکشنبه
2048,"139,480","135,750","141,550","135,840",4790,3.66%,2019-12-09,1398/09/18,Monday,دوشنبه
2049,"135,960","129,950","136,050","131,050",3540,2.78%,2019-12-10,1398/09/19,Tuesday,سه‌شنبه
2050,"130,980","127,450","131,050","127,510",1500,1.18%,2019-12-11,1398/09/20,Wednesday,چهارشنبه
2051,"129,010","129,010","129,010","129,010",3170,2.52%,2019-12-12,1398/09/21,Thursday,پنج‌شنبه
2052,"126,880","125,450","126,950","125,840",1680,1.34%,2019-12-14,1398/09/23,Saturday,شنبه
2053,"127,620","126,650","128,050","127,520",3150,2.47%,2019-12-15,1398/09/24,Sunday,یکشنبه
2054,"127,510","127,450","130,950","130,670",1520,1.18%,2019-12-16,1398/09/25,Monday,دوشنبه
2055,"131,440","128,690","132,150","129,150",840,0.65%,2019-12-17,1398/09/26,Tuesday,سه‌شنبه
2056,"129,090","129,090","130,250","129,990",1400,1.09%,2019-12-18,1398/09/27,Wednesday,چهارشنبه
2057,"128,590","128,590","128,590","128,590",3100,2.41%,2019-12-19,1398/09/28,Thursday,پنج‌شنبه
2058,"133,520","130,590","134,450","131,690",200,0.15%,2019-12-21,1398/09/30,Saturday,شنبه
2059,"131,510","129,490","132,050","131,490",400,0.31%,2019-12-22,1398/10/01,Sunday,یکشنبه
2060,"132,260","130,790","133,050","131,090",820,0.63%,2019-12-23,1398/10/02,Monday,دوشنبه
2061,"131,240","130,790","132,250","131,910",90,0.07%,2019-12-24,1398/10/03,Tuesday,سه‌شنبه
2062,"131,990","131,790","132,450","131,820",2060,1.59%,2019-12-25,1398/10/04,Wednesday,چهارشنبه
2063,"129,760","129,760","129,760","129,760",1820,1.4%,2019-12-26,1398/10/05,Thursday,پنج‌شنبه
2064,"131,850","131,580","132,050","131,580",40,0.03%,2019-12-28,1398/10/07,Saturday,شنبه
2065,"131,590","131,380","131,720","131,620",1570,1.19%,2019-12-29,1398/10/08,Sunday,یکشنبه
2066,"132,390","132,180","133,320","133,190",200,0.15%,2019-12-30,1398/10/09,Monday,دوشنبه
2067,"133,220","132,490","133,420","132,990",-,-,2019-12-31,1398/10/10,Tuesday,سه‌شنبه
2068,"132,890","132,590","133,100","132,990",3490,2.69%,2020-01-01,1398/10/11,Wednesday,چهارشنبه
2069,"129,500","129,500","129,500","129,500",9720,7.51%,2020-01-02,1398/10/12,Thursday,پنج‌شنبه
2070,"137,040","136,690","139,600","139,220",1130,0.82%,2020-01-04,1398/10/14,Saturday,شنبه
2071,"139,990","138,090","140,100","138,090",1570,1.14%,2020-01-05,1398/10/15,Sunday,یکشنبه
2072,"138,200","138,090","140,200","139,660",310,0.22%,2020-01-06,1398/10/16,Monday,دوشنبه
2073,"139,590","139,290","141,800","139,350",5450,4.07%,2020-01-07,1398/10/17,Tuesday,سه‌شنبه
2074,"139,060","133,090","139,100","133,900",1810,1.37%,2020-01-08,1398/10/18,Wednesday,چهارشنبه
2075,"132,090","132,090","132,090","132,090",2200,1.67%,2020-01-09,1398/10/19,Thursday,پنج‌شنبه
2076,"133,100","133,100","134,400","134,290",140,0.1%,2020-01-11,1398/10/21,Saturday,شنبه
2077,"133,990","133,490","134,700","134,150",1350,1.01%,2020-01-12,1398/10/22,Sunday,یکشنبه
2078,"132,990","132,690","135,500","135,500",540,0.4%,2020-01-13,1398/10/23,Monday,دوشنبه
2079,"135,310","134,890","136,360","134,960",200,0.15%,2020-01-14,1398/10/24,Tuesday,سه‌شنبه
2080,"135,020","134,790","135,500","135,160",4160,3.18%,2020-01-15,1398/10/25,Wednesday,چهارشنبه
2081,"131,000","131,000","131,000","131,000",3490,2.66%,2020-01-16,1398/10/26,Thursday,پنج‌شنبه
2082,"134,500","133,790","136,400","134,490",500,0.37%,2020-01-18,1398/10/28,Saturday,شنبه
2083,"134,540","134,490","135,100","134,990",600,0.45%,2020-01-19,1398/10/29,Sunday,یکشنبه
2084,"134,800","134,290","134,900","134,390",460,0.34%,2020-01-20,1398/10/30,Monday,دوشنبه
2085,"134,090","134,090","136,000","134,850",440,0.33%,2020-01-21,1398/11/01,Tuesday,سه‌شنبه
2086,"135,340","135,190","136,400","135,290",5290,4.07%,2020-01-22,1398/11/02,Wednesday,چهارشنبه
2087,"130,000","130,000","130,000","130,000",5790,4.45%,2020-01-23,1398/11/03,Thursday,پنج‌شنبه
2088,"135,250","135,190","135,900","135,790",400,0.29%,2020-01-25,1398/11/05,Saturday,شنبه
2089,"136,420","136,190","137,800","136,190",1000,0.73%,2020-01-26,1398/11/06,Sunday,یکشنبه
2090,"136,790","136,690","138,900","137,190",3170,2.37%,2020-01-27,1398/11/07,Monday,دوشنبه
2091,"134,020","134,020","134,020","134,020",520,0.39%,2020-01-28,1398/11/08,Tuesday,سه‌شنبه
2092,"134,540","134,540","134,540","134,540",960,0.71%,2020-01-30,1398/11/10,Thursday,پنج‌شنبه
2093,"135,230","134,590","136,200","135,500",540,0.4%,2020-02-01,1398/11/12,Saturday,شنبه
2094,"135,190","135,190","136,400","136,040",350,0.26%,2020-02-02,1398/11/13,Sunday,یکشنبه
2095,"136,390","135,590","136,600","135,690",1000,0.74%,2020-02-03,1398/11/14,Monday,دوشنبه
2096,"135,990","135,640","136,800","136,690",40,0.03%,2020-02-04,1398/11/15,Tuesday,سه‌شنبه
2097,"136,640","136,390","136,890","136,730",1670,1.24%,2020-02-05,1398/11/16,Wednesday,چهارشنبه
2098,"135,060","135,060","135,060","135,060",3830,2.84%,2020-02-06,1398/11/17,Thursday,پنج‌شنبه
2099,"138,190","138,190","139,300","138,890",700,0.5%,2020-02-08,1398/11/19,Saturday,شنبه
2100,"139,090","139,090","139,900","139,590",3550,2.61%,2020-02-09,1398/11/20,Sunday,یکشنبه
2101,"136,040","136,040","136,040","136,040",4390,3.23%,2020-02-10,1398/11/21,Monday,دوشنبه
2102,"140,390","140,390","140,500","140,430",1940,1.4%,2020-02-12,1398/11/23,Wednesday,چهارشنبه
2103,"138,490","138,490","138,490","138,490",3370,2.43%,2020-02-13,1398/11/24,Thursday,پنج‌شنبه
2104,"141,590","140,490","142,200","141,860",240,0.17%,2020-02-15,1398/11/26,Saturday,شنبه
2105,"141,690","140,990","141,900","141,620",2410,1.7%,2020-02-16,1398/11/27,Sunday,یکشنبه
2106,"141,590","141,590","144,400","144,030",540,0.38%,2020-02-17,1398/11/28,Monday,دوشنبه
2107,"144,190","142,690","145,000","143,490",440,0.31%,2020-02-18,1398/11/29,Tuesday,سه‌شنبه
2108,"143,690","143,690","144,600","143,930",1900,1.34%,2020-02-19,1398/11/30,Wednesday,چهارشنبه
2109,"142,030","142,030","142,030","142,030",10520,7.41%,2020-02-20,1398/12/01,Thursday,پنج‌شنبه
2110,"156,350","151,790","156,400","152,550",3540,2.32%,2020-02-22,1398/12/03,Saturday,شنبه
2111,"154,390","154,090","156,100","156,090",200,0.13%,2020-02-23,1398/12/04,Sunday,یکشنبه
2112,"157,490","155,090","157,900","156,290",100,0.06%,2020-02-24,1398/12/05,Monday,دوشنبه
2113,"156,320","156,290","156,400","156,390",700,0.45%,2020-02-25,1398/12/06,Tuesday,سه‌شنبه
2114,"156,320","156,190","157,600","157,090",80,0.05%,2020-02-26,1398/12/07,Wednesday,چهارشنبه
2115,"157,010","157,010","157,010","157,010",1950,1.26%,2020-02-27,1398/12/08,Thursday,پنج‌شنبه
2116,"150,170","150,090","155,100","155,060",1930,1.24%,2020-02-29,1398/12/10,Saturday,شنبه
2117,"156,790","155,790","157,500","156,990",3860,2.52%,2020-03-01,1398/12/11,Sunday,یکشنبه
2118,"153,090","152,490","154,600","153,130",1230,0.8%,2020-03-02,1398/12/12,Monday,دوشنبه
2119,"155,090","153,590","155,200","154,360",1650,1.08%,2020-03-03,1398/12/13,Tuesday,سه‌شنبه
2120,"152,090","149,390","153,000","152,710",2760,1.84%,2020-03-04,1398/12/14,Wednesday,چهارشنبه
2121,"149,950","149,950","149,950","149,950",10,0.01%,2020-03-05,1398/12/15,Thursday,پنج‌شنبه
2122,"149,960","149,960","149,960","149,960",3930,2.62%,2020-03-07,1398/12/17,Saturday,شنبه
2123,"154,290","153,190","154,600","153,890",100,0.06%,2020-03-09,1398/12/19,Monday,دوشنبه
2124,"154,000","153,590","154,300","153,990",90,0.06%,2020-03-10,1398/12/20,Tuesday,سه‌شنبه
2125,"154,080","152,890","154,100","153,900",5390,3.63%,2020-03-11,1398/12/21,Wednesday,چهارشنبه
2126,"148,510","148,510","148,510","148,510",8060,5.43%,2020-03-12,1398/12/22,Thursday,پنج‌شنبه
2127,"154,510","154,490","156,900","156,570",1800,1.15%,2020-03-14,1398/12/24,Saturday,شنبه
2128,"156,490","156,490","159,600","158,370",2320,1.46%,2020-03-15,1398/12/25,Sunday,یکشنبه
2129,"160,790","159,790","161,200","160,690",770,0.48%,2020-03-16,1398/12/26,Monday,دوشنبه
2130,"160,890","159,890","161,000","159,920",10890,7.31%,2020-03-17,1398/12/27,Tuesday,سه‌شنبه
2131,"149,030","149,030","149,030","149,030",10,0.01%,2020-03-18,1398/12/28,Wednesday,چهارشنبه
2132,"148,982","147,670","150,301","149,020",49,0.03%,2020-03-23,1399/01/04,Monday,دوشنبه
2133,"148,996","146,587","151,797","148,971",21,0.01%,2020-03-24,1399/01/05,Tuesday,سه‌شنبه
2134,"148,987","146,394","151,837","148,992",8,0.01%,2020-03-25,1399/01/06,Wednesday,چهارشنبه
2135,"149,028","147,867","151,591","149,000",10,0.01%,2020-03-27,1399/01/08,Friday,جمعه
2136,"148,982","146,762","152,094","149,010",1,-,2020-03-28,1399/01/09,Saturday,شنبه
2137,"148,992","147,978","150,143","149,011",51,0.03%,2020-03-29,1399/01/10,Sunday,یکشنبه
2138,"148,960","148,960","148,960","148,960",15230,10.22%,2020-04-02,1399/01/14,Thursday,پنج‌شنبه
2139,"164,590","164,150","164,700","164,190",1240,0.76%,2020-04-04,1399/01/16,Saturday,شنبه
2140,"164,030","162,950","164,050","162,950",1560,0.97%,2020-04-05,1399/01/17,Sunday,یکشنبه
2141,"163,180","161,250","163,450","161,390",1740,1.09%,2020-04-06,1399/01/18,Monday,دوشنبه
2142,"161,990","159,450","162,050","159,650",1410,0.88%,2020-04-07,1399/01/19,Tuesday,سه‌شنبه
2143,"159,590","159,550","161,150","161,060",1180,0.73%,2020-04-08,1399/01/20,Wednesday,چهارشنبه
2144,"162,420","162,050","162,650","162,240",1150,0.71%,2020-04-11,1399/01/23,Saturday,شنبه
2145,"161,980","160,780","162,250","161,090",810,0.51%,2020-04-12,1399/01/24,Sunday,یکشنبه
2146,"161,110","159,880","161,120","160,280",670,0.42%,2020-04-13,1399/01/25,Monday,دوشنبه
2147,"159,420","159,180","159,920","159,610",80,0.05%,2020-04-14,1399/01/26,Tuesday,سه‌شنبه
2148,"159,680","159,680","159,720","159,690",4690,3.03%,2020-04-15,1399/01/27,Wednesday,چهارشنبه
2149,"155,000","155,000","155,000","155,000",610,0.4%,2020-04-16,1399/01/28,Thursday,پنج‌شنبه
2150,"154,390","154,380","154,420","154,390",30,0.02%,2020-04-18,1399/01/30,Saturday,شنبه
2151,"154,410","154,380","154,420","154,420",6470,4.19%,2020-04-19,1399/01/31,Sunday,یکشنبه
2152,"154,380","154,380","160,920","160,890",2190,1.36%,2020-04-20,1399/02/01,Monday,دوشنبه
2153,"162,710","161,980","163,120","163,080",390,0.24%,2020-04-21,1399/02/02,Tuesday,سه‌شنبه
2154,"163,810","162,680","163,920","162,690",7660,4.94%,2020-04-22,1399/02/03,Wednesday,چهارشنبه
2155,"155,030","155,030","155,030","155,030",6490,4.19%,2020-04-23,1399/02/04,Thursday,پنج‌شنبه
2156,"161,480","161,480","161,520","161,520",10,0.01%,2020-04-25,1399/02/06,Saturday,شنبه
2157,"161,510","161,480","161,520","161,510",720,0.45%,2020-04-26,1399/02/07,Sunday,یکشنبه
2158,"161,490","159,980","161,520","160,790",1620,1.01%,2020-04-27,1399/02/08,Monday,دوشنبه
2159,"161,590","161,480","162,720","162,410",990,0.61%,2020-04-28,1399/02/09,Tuesday,سه‌شنبه
2160,"161,780","161,380","162,120","161,420",5420,3.47%,2020-04-29,1399/02/10,Wednesday,چهارشنبه
2161,"156,000","156,000","156,000","156,000",4790,3.07%,2020-04-30,1399/02/11,Thursday,پنج‌شنبه
2162,"160,480","159,880","160,820","160,790",600,0.37%,2020-05-02,1399/02/13,Saturday,شنبه
2163,"160,720","160,680","161,920","161,390",30,0.02%,2020-05-03,1399/02/14,Sunday,یکشنبه
2164,"161,420","161,380","161,420","161,420",40,0.02%,2020-05-04,1399/02/15,Monday,دوشنبه
2165,"161,410","161,380","161,420","161,380",1510,0.94%,2020-05-05,1399/02/16,Tuesday,سه‌شنبه
2166,"161,410","161,380","162,920","162,890",5890,3.75%,2020-05-06,1399/02/17,Wednesday,چهارشنبه
2167,"157,000","157,000","157,000","157,000",7920,5.04%,2020-05-07,1399/02/18,Thursday,پنج‌شنبه
2168,"164,380","164,380","165,020","164,920",3500,2.12%,2020-05-09,1399/02/20,Saturday,شنبه
2169,"164,880","164,880","168,420","168,420",1790,1.06%,2020-05-10,1399/02/21,Sunday,یکشنبه
2170,"169,210","169,180","171,820","170,210",870,0.51%,2020-05-11,1399/02/22,Monday,دوشنبه
2171,"171,820","170,080","172,320","171,080",2470,1.46%,2020-05-12,1399/02/23,Tuesday,سه‌شنبه
2172,"169,480","168,580","170,020","168,610",70,0.04%,2020-05-13,1399/02/24,Wednesday,چهارشنبه
2173,"168,540","168,540","168,540","168,540",570,0.34%,2020-05-14,1399/02/25,Thursday,پنج‌شنبه
2174,"169,090","169,080","169,120","169,110",6670,3.94%,2020-05-16,1399/02/27,Saturday,شنبه
2175,"169,080","169,080","180,210","175,780",1130,0.64%,2020-05-17,1399/02/28,Sunday,یکشنبه
2176,"174,520","174,080","177,520","176,910",2000,1.13%,2020-05-18,1399/02/29,Monday,دوشنبه
2177,"177,720","177,380","179,120","178,910",1900,1.07%,2020-05-19,1399/02/30,Tuesday,سه‌شنبه
2178,"178,420","176,180","178,420","177,010",3960,2.29%,2020-05-20,1399/02/31,Wednesday,چهارشنبه
2179,"173,050","173,050","173,050","173,050",2430,1.4%,2020-05-21,1399/03/01,Thursday,پنج‌شنبه
2180,"177,290","175,480","177,320","175,480",1700,0.98%,2020-05-23,1399/03/03,Saturday,شنبه
2181,"175,010","173,080","175,020","173,780",1930,1.11%,2020-05-26,1399/03/06,Tuesday,سه‌شنبه
2182,"174,610","174,280","175,720","175,710",5100,2.99%,2020-05-27,1399/03/07,Wednesday,چهارشنبه
2183,"170,610","170,610","170,610","170,610",5400,3.17%,2020-05-28,1399/03/08,Thursday,پنج‌شنبه
2184,"176,520","175,580","176,620","176,010",1010,0.57%,2020-05-30,1399/03/10,Saturday,شنبه
2185,"176,020","175,980","177,220","177,020",100,0.06%,2020-05-31,1399/03/11,Sunday,یکشنبه
2186,"176,610","176,380","177,120","177,120",760,0.43%,2020-06-01,1399/03/12,Monday,دوشنبه
2187,"177,080","177,080","178,220","177,880",1070,0.61%,2020-06-02,1399/03/13,Tuesday,سه‌شنبه
2188,"177,210","176,570","177,510","176,810",700,0.4%,2020-06-06,1399/03/17,Saturday,شنبه
2189,"176,710","175,670","176,710","176,110",1800,1.02%,2020-06-07,1399/03/18,Sunday,یکشنبه
2190,"176,080","176,070","178,310","177,910",1970,1.11%,2020-06-08,1399/03/19,Monday,دوشنبه
2191,"177,880","177,870","180,210","179,880",80,0.04%,2020-06-09,1399/03/20,Tuesday,سه‌شنبه
2192,"180,100","179,670","189,910","179,800",2300,1.3%,2020-06-10,1399/03/21,Wednesday,چهارشنبه
2193,"177,500","177,500","177,500","177,500",1980,1.12%,2020-06-11,1399/03/22,Thursday,پنج‌شنبه
2194,"179,510","179,470","179,510","179,480",3430,1.91%,2020-06-13,1399/03/24,Saturday,شنبه
2195,"179,510","179,470","183,210","182,910",2800,1.53%,2020-06-14,1399/03/25,Sunday,یکشنبه
2196,"183,580","182,870","185,910","185,710",40,0.02%,2020-06-15,1399/03/26,Monday,دوشنبه
2197,"185,680","185,670","185,710","185,670",2170,1.18%,2020-06-16,1399/03/27,Tuesday,سه‌شنبه
2198,"183,500","183,500","183,500","183,500",11300,6.16%,2020-06-18,1399/03/29,Thursday,پنج‌شنبه
2199,"192,700","192,470","198,010","194,800",3000,1.54%,2020-06-20,1399/03/31,Saturday,شنبه
2200,"195,570","195,270","200,010","197,800",3200,1.62%,2020-06-21,1399/04/01,Sunday,یکشنبه
2201,"202,570","196,970","205,410","201,000",6420,3.3%,2020-06-22,1399/04/02,Monday,دوشنبه
2202,"201,380","193,570","203,510","194,580",3100,1.62%,2020-06-23,1399/04/03,Tuesday,سه‌شنبه
2203,"192,180","189,570","192,810","191,480",3050,1.62%,2020-06-24,1399/04/04,Wednesday,چهارشنبه
2204,"188,430","188,430","188,430","188,430",13740,7.29%,2020-06-25,1399/04/05,Thursday,پنج‌شنبه
2205,"205,200","199,470","206,510","202,170",30,0.01%,2020-06-27,1399/04/07,Saturday,شنبه
2206,"203,470","200,170","203,510","202,200",3100,1.53%,2020-06-28,1399/04/08,Sunday,یکشنبه
2207,"203,480","202,870","206,010","205,300",470,0.23%,2020-06-29,1399/04/09,Monday,دوشنبه
2208,"202,570","200,570","205,910","205,770",2030,0.99%,2020-06-30,1399/04/10,Tuesday,سه‌شنبه
2209,"205,780","205,770","208,010","207,800",600,0.29%,2020-07-01,1399/04/11,Wednesday,چهارشنبه
2210,"211,970","211,970","223,510","223,010",5200,2.39%,2020-07-04,1399/04/14,Saturday,شنبه
2211,"221,480","213,970","221,710","217,810",3170,1.46%,2020-07-05,1399/04/15,Sunday,یکشنبه
2212,"218,000","216,770","221,310","220,980",3720,1.68%,2020-07-06,1399/04/16,Monday,دوشنبه
2213,"224,810","223,370","225,710","224,700",-,-,2020-07-07,1399/04/17,Tuesday,سه‌شنبه
2214,"224,680","224,670","224,710","224,700",980,0.44%,2020-07-08,1399/04/18,Wednesday,چهارشنبه
2215,"227,380","226,370","228,510","227,010",7270,3.2%,2020-07-11,1399/04/21,Saturday,شنبه
2216,"230,010","229,670","234,410","234,280",2020,0.86%,2020-07-12,1399/04/22,Sunday,یکشنبه
2217,"233,910","229,970","238,010","236,300",2670,1.13%,2020-07-13,1399/04/23,Monday,دوشنبه
2218,"236,310","236,270","239,610","238,970",2400,1%,2020-07-14,1399/04/24,Tuesday,سه‌شنبه
2219,"238,780","238,770","241,810","241,370",10350,4.48%,2020-07-15,1399/04/25,Wednesday,چهارشنبه
2220,"231,020","231,020","231,020","231,020",14460,6.26%,2020-07-16,1399/04/26,Thursday,پنج‌شنبه
