,Open,Low,High,Close,Change,ChangePercent,Date_Gregorian,Date_Jalali,weekday_en,weekday_fa
1622,"294,040","266,930","294,540","266,980",36560,13.69%,2020-10-19,1399/07/28,Monday,دوشنبه
1623,"319,220","302,930","319,240","303,540",14986,4.94%,2020-10-18,1399/07/27,Sunday,یکشنبه
1624,"322,214","314,958","328,046","318,526",2804,0.88%,2020-10-14,1399/07/23,Wednesday,چهارشنبه
1625,"317,740","315,230","318,040","317,330",690,0.22%,2020-10-13,1399/07/22,Tuesday,سه‌شنبه
1626,"314,440","314,430","318,540","318,020",3560,1.13%,2020-10-12,1399/07/21,Monday,دوشنبه
1627,"308,300","307,730","315,040","314,460",5650,1.83%,2020-10-11,1399/07/20,Sunday,یکشنبه
1628,"310,710","306,930","317,740","308,810",16790,5.75%,2020-10-10,1399/07/19,Saturday,شنبه
1629,"292,040","291,960","292,060","292,020",4720,1.62%,2020-10-07,1399/07/16,Wednesday,چهارشنبه
1630,"295,950","294,230","298,640","296,740",780,0.26%,2020-10-06,1399/07/15,Tuesday,سه‌شنبه
1631,"294,140","294,130","297,640","295,960",1750,0.59%,2020-10-05,1399/07/14,Monday,دوشنبه
1632,"292,550","291,930","294,840","294,210",9180,3.22%,2020-10-04,1399/07/13,Sunday,یکشنبه
1633,"290,020","277,930","290,040","285,030",4010,1.41%,2020-10-03,1399/07/12,Saturday,شنبه
1634,"289,040","289,040","289,040","289,040",10690,3.7%,2020-10-01,1399/07/10,Thursday,پنج‌شنبه
1635,"298,610","297,730","300,040","299,730",2000,0.67%,2020-09-30,1399/07/09,Wednesday,چهارشنبه
1636,"294,060","293,530","298,040","297,730",3490,1.19%,2020-09-29,1399/07/08,Tuesday,سه‌شنبه
1637,"293,600","289,430","295,040","294,240",1060,0.36%,2020-09-28,1399/07/07,Monday,دوشنبه
1638,"291,260","291,230","295,540","295,300",4060,1.39%,2020-09-27,1399/07/06,Sunday,یکشنبه
1639,"289,410","288,930","291,540","291,240",13270,4.77%,2020-09-26,1399/07/05,Saturday,شنبه
1640,"277,970","277,970","277,970","277,970",9470,3.41%,2020-09-24,1399/07/03,Thursday,پنج‌شنبه
1641,"282,450","282,430","288,440","287,440",6510,2.32%,2020-09-23,1399/07/02,Wednesday,چهارشنبه
1642,"277,660","277,230","281,340","280,930",5960,2.17%,2020-09-22,1399/07/01,Tuesday,سه‌شنبه
1643,"271,770","271,440","275,940","274,970",3110,1.14%,2020-09-21,1399/06/31,Monday,دوشنبه
1644,"273,960","271,530","274,640","271,860",620,0.23%,2020-09-20,1399/06/30,Sunday,یکشنبه
1645,"268,960","268,930","273,940","272,480",4510,1.68%,2020-09-19,1399/06/29,Saturday,شنبه
1646,"267,970","267,970","267,970","267,970",880,0.33%,2020-09-17,1399/06/27,Thursday,پنج‌شنبه
1647,"269,250","267,440","269,650","268,850",170,0.06%,2020-09-16,1399/06/26,Wednesday,چهارشنبه
1648,"272,160","267,440","273,550","269,020",100,0.04%,2020-09-15,1399/06/25,Tuesday,سه‌شنبه
1649,"262,510","261,480","270,020","268,920",4400,1.66%,2020-09-14,1399/06/24,Monday,دوشنبه
1650,"267,990","260,480","272,020","264,520",3900,1.47%,2020-09-13,1399/06/23,Sunday,یکشنبه
1651,"264,410","257,000","268,820","268,420",40420,17.73%,2020-09-12,1399/06/22,Saturday,شنبه
1652,"228,000","228,000","228,000","228,000",25710,11.28%,2020-09-10,1399/06/20,Thursday,پنج‌شنبه
1653,"254,720","246,680","254,720","253,710",980,0.39%,2020-09-09,1399/06/19,Wednesday,چهارشنبه
1654,"251,220","251,180","254,720","254,690",3480,1.39%,2020-09-08,1399/06/18,Tuesday,سه‌شنبه
1655,"246,670","246,670","256,020","251,210",4530,1.84%,2020-09-07,1399/06/17,Monday,دوشنبه
1656,"246,710","245,300","246,710","246,680",-,-,2020-09-06,1399/06/16,Sunday,یکشنبه
1657,"248,410","246,170","248,910","246,680",22160,9.87%,2020-09-05,1399/06/15,Saturday,شنبه
1658,"224,520","224,520","224,520","224,520",18580,8.28%,2020-09-03,1399/06/13,Thursday,پنج‌شنبه
1659,"242,970","241,570","243,210","243,100",1170,0.48%,2020-09-02,1399/06/12,Wednesday,چهارشنبه
1660,"245,370","243,870","246,210","244,270",670,0.28%,2020-09-01,1399/06/11,Tuesday,سه‌شنبه
1661,"242,180","229,470","244,010","243,600",12580,5.45%,2020-08-31,1399/06/10,Monday,دوشنبه
1662,"231,020","231,020","231,020","231,020",3180,1.38%,2020-08-27,1399/06/06,Thursday,پنج‌شنبه
1663,"234,680","233,670","234,910","234,200",1100,0.47%,2020-08-26,1399/06/05,Wednesday,چهارشنبه
1664,"235,000","232,070","237,010","235,300",690,0.29%,2020-08-25,1399/06/04,Tuesday,سه‌شنبه
1665,"231,300","230,670","234,710","234,610",3430,1.48%,2020-08-24,1399/06/03,Monday,دوشنبه
1666,"229,500","220,170","231,510","231,180",1810,0.79%,2020-08-23,1399/06/02,Sunday,یکشنبه
1667,"230,570","229,270","231,310","229,370",4350,1.93%,2020-08-22,1399/06/01,Saturday,شنبه
1668,"225,020","225,020","225,020","225,020",5960,2.65%,2020-08-20,1399/05/30,Thursday,پنج‌شنبه
1669,"230,570","229,970","232,010","230,980",3980,1.75%,2020-08-19,1399/05/29,Wednesday,چهارشنبه
1670,"229,700","226,370","230,210","227,000",370,0.16%,2020-08-18,1399/05/28,Tuesday,سه‌شنبه
1671,"231,180","226,470","231,810","227,370",4600,2.02%,2020-08-17,1399/05/27,Monday,دوشنبه
1672,"227,010","226,970","233,510","231,970",7460,3.32%,2020-08-16,1399/05/26,Sunday,یکشنبه
1673,"221,780","219,970","224,710","224,510",4010,1.82%,2020-08-15,1399/05/25,Saturday,شنبه
1674,"220,500","220,500","220,500","220,500",3970,1.8%,2020-08-13,1399/05/23,Thursday,پنج‌شنبه
1675,"222,480","222,470","226,210","224,470",2000,0.9%,2020-08-12,1399/05/22,Wednesday,چهارشنبه
1676,"220,980","210,470","223,510","222,470",300,0.14%,2020-08-11,1399/05/21,Tuesday,سه‌شنبه
1677,"224,510","218,470","227,710","222,170",1660,0.75%,2020-08-10,1399/05/20,Monday,دوشنبه
